No.,ID,TIMESTAMP1,17876,1745745446
2,6132,1745745451
3,29689,1745745456
4,8472,1745745461
5,5633,1745745466
6,26934,1745745471
7,11041,1745745476
8,25933,1745745481
9,13760,1745745486
10,22652,1745745491
11,20412,1745745496
12,27773,1745745501
13,13445,1745745506
14,15505,1745745511
15,7807,1745745516
16,22374,1745745521
17,3548,1745745526
18,28781,1745745531
19,27451,1745745536
20,26139,1745745541
21,5602,1745745546
22,6933,1745745551
23,199,1745745556
24,12138,1745745561
25,4996,1745745566
26,27614,1745745571
27,10554,1745745576
28,22712,1745745581
29,14667,1745745586
30,29103,1745745591
31,6291,1745745596
32,2828,1745745601
33,7446,1745745606
34,6091,1745745611
35,216,1745745616
36,27173,1745745621
37,7360,1745745626
38,1464,1745745631
39,12689,1745745636
40,23055,1745745641
41,18425,1745745646
42,2955,1745745651
43,27370,1745745656
44,779,1745745661
45,22460,1745745666
46,15003,1745745671
47,20698,1745745676
48,20952,1745745681
49,221,1745745686
50,14154,1745745691
51,16504,1745745696
52,5696,1745745701
53,21412,1745745706
54,29230,1745745711
55,24490,1745745716
56,4190,1745745721
57,12860,1745745726
58,7212,1745745731
59,14455,1745745736
60,11901,1745745741
61,7581,1745745746
62,18595,1745745751
63,17526,1745745756
64,17512,1745745761
65,9258,1745745766
66,25704,1745745771
67,27686,1745745776
68,10538,1745745781
69,3630,1745745786
70,27889,1745745791
71,21503,1745745796
72,17184,1745745801
73,781,1745745806
74,17043,1745745811
75,15598,1745745816
76,6843,1745745821
77,12265,1745745826
78,26199,1745745831
79,10590,1745745836
80,28119,1745745841
81,27945,1745745846
82,8917,1745745851
83,25796,1745745856
84,20411,1745745861
85,23548,1745745866
86,10448,1745745871
87,29608,1745745876
88,13941,1745745881
89,28352,1745745886
90,18611,1745745891
91,19943,1745745896
92,15759,1745745901
93,9274,1745745906
94,26242,1745745911
95,15770,1745745916
96,10750,1745745921
97,11084,1745745926
98,13385,1745745931
99,7660,1745745936
100,24460,1745745941
101,13108,1745745946
102,21296,1745745951
103,18067,1745745956
104,16761,1745745961
105,6435,1745745966
106,7539,1745745971
107,22608,1745745976
108,23703,1745745981
109,29340,1745745986
110,9285,1745745991
111,13465,1745745996
112,10892,1745746001
113,22144,1745746006
114,4716,1745746011
115,12765,1745746016
116,7068,1745746021
117,1862,1745746026
118,26932,1745746031
119,29551,1745746036
120,13456,1745746041
121,4141,1745746046
122,7091,1745746051
123,18925,1745746056
124,21027,1745746061
125,3844,1745746066
126,22789,1745746071
127,27357,1745746076
128,1198,1745746081
129,16201,1745746086
130,3753,1745746091
131,11477,1745746096
132,130,1745746101
133,10619,1745746106
134,19782,1745746111
135,11527,1745746116
136,28371,1745746121
137,23229,1745746126
138,9737,1745746131
139,15096,1745746136
140,3761,1745746141
141,11914,1745746146
142,22057,1745746151
143,15022,1745746156
144,20766,1745746161
145,16299,1745746166
146,5767,1745746171
147,20580,1745746176
148,20006,1745746181
149,18182,1745746186
150,20293,1745746191
151,18435,1745746196
152,29129,1745746201
153,14387,1745746206
154,311,1745746211
155,28611,1745746216
156,7031,1745746221
157,23900,1745746226
158,513,1745746231
159,17140,1745746236
160,16701,1745746241
161,812,1745746246
162,28284,1745746251
163,7865,1745746256
164,1424,1745746261
165,9753,1745746266
166,18319,1745746271
167,8335,1745746276
168,26316,1745746281
169,10351,1745746286
170,27336,1745746291
171,537,1745746296
172,24560,1745746301
173,4821,1745746306
174,20490,1745746311
175,29564,1745746316
176,27979,1745746321
177,16805,1745746326
178,5379,1745746331
179,11142,1745746336
180,690,1745746341
181,8132,1745746346
182,12961,1745746351
183,20710,1745746356
184,27074,1745746361
185,25349,1745746366
186,9514,1745746371
187,9756,1745746376
188,322,1745746381
189,5934,1745746386
190,9720,1745746391
191,22384,1745746396
192,6028,1745746401
193,12910,1745746406
194,21064,1745746411
195,4585,1745746416
196,13244,1745746421
197,6127,1745746426
198,23628,1745746431
199,26332,1745746436
200,9799,1745746441
201,19252,1745746446
202,21511,1745746451
203,17425,1745746456
204,19190,1745746461
205,27504,1745746466
206,11902,1745746471
207,14702,1745746476
208,28440,1745746481
209,24603,1745746486
210,21465,1745746491
211,26502,1745746496
212,15558,1745746501
213,3280,1745746506
